Identifier,Subject,,,,,,,,,,
KYW_20140909_030000_Eyewitness_News_at_11,"ravens, philadelphia, atlantic city, penn, pennsylvania, william, baltimore, radnor township, washington, kathy, tom wolf, comcast, chris christie, eagles, township, diana rocco, radnor, david letterman, palmer, maryland, todd quinones, jessica, subaru legacy",,,,,,,,,,
KYW_20140909_093000_Eyewitness_News_at_530,"ukee, delaware, sussex, philadelphia, ray rice, harry, philly, craig ferguson, george clooney, kate middleton, northbound, washington, erika, hightstown, princeton, erika, palmer, nfl, north philadelphia, jan carabeo, katie, ravens, atlantic city, jess",,,,,,,,,,
KYW_20140909_100000_Eyewitness_News_at_6,"katie, nfl, atlantic city, philadelphia, jess, ray rice, ukee, erika, palmer, philly, apple, ravens, nevada, new jersey turnpike, baltimore ravens, delaware, arizona, eagles, jan carabeo, mccoy, ravens, john kane, stafford, prussia, comcast, susan macinnis, norbert, subaru legacy, hampton, petsmart, george clooney, talcony palmyra, jill, betsy ross, ferguson, penn, cbs, pennsylvania, clooney, cottman, center city, tom wolf, north philadelphia, malaysia, radnor, london, hightstown, sussex",,,,,,,,,,
KYW_20140909_110000_CBS_This_Morning,"cbs, apple, isis, washington, philly, bill clinton, george w. bush, levemir, princeton, ravens, katie, charlie, memphis, palmer, toyota, arizona, nevada, jess, enterovirus, bob, erika von tiehl, bob kraft, harry, vo, philadelphia, clinton, california, britain, nfl, ray rice, transitions signature, norbert, corden, nike, england, daniel craig, tom brady, erika, steven, obama, subaru legacy, new colgate enamel health toothpaste, listerine, nationwide insurance, goodell, bush, new england, hollywood, devry, brian kelly, atlanta, neutrogena, barbara bush, sussex, marin, syria, cadillac, levemir flextouch, neutrogena naturals, comcast, new york, chicago, nigeria, pta, pennsylvania, phoenix, houston, tom wolf, cdc, fbi, danielle, colorado, amy, canada, buick, evelyn, claire cain miller, gmc",,,,,,,,,,
KYW_20140909_220000_Eyewitness_News_at_6,"atlantic city, philadelphia, phillies, charlotte, wildwood, justin drabick, stephanie stahl, kathy, james franklin, john kane, isis, pennsylvania, trenton, penn, ben reveer, huffman, ray rice, jim maclean, nfl, scott pelley, cleve bryan, roger goodell, septa",,,,,,,,,,
KYW_20140910_030000_Eyewitness_News_at_11,"atlantic city, phillies, ray rice, kathy, philly, delaware, la quon, washington, lesley, baltimore, franco, jim donovan, beasley reece, pennsylvania, penn, isis, john, goodell, todd quinones, john kane, jessica",,,,,,,,,,
KYW_20140910_100000_Eyewitness_News_at_6,"philadelphia, roger goodell, isis, atlantic city, syria, katie, iraq, nfl, obama, nora o'donnell, holmes, vittoria, colorado, erika, goodell, brittany, ravens, cristina regusters, john kerry, subaru legacy, septa, pennsylvania, veronica, le kwan mackey, toronto, mark albert, norristown, ukee, city, palmyra, ferguson missouri, tom hanks, vittoria, baltimore, justin beiber, daniel boyle, philly, jane carabao, ea, delaware, girard, nike, new york, jan carabao, baghdad",,,,,,,,,,
KYW_20140910_110000_CBS_This_Morning,"isis, austin, invokana, syria, roger goodell, new york, katie, scotland, nfl, charlie, jill schlesinger, iraq, botox, pennsylvania, missouri, gayle, obama, philadelphia, erika von tiehl, toyota, vo, ukee, alzheimer, marc, uk, foley, cadillac, subaru legacy, steven sotloff, washington, obama, vittoria, norristown, david cameron, ben franklin, jennifer lopez, michael bloomberg, bloomberg, harry truman, vinita, scott stein, gmc, england, nature valley soft-baked oatmeal squares, purina dog chow light & healthy, gayle king, clarissa, united kingdom united, baltimore raven, cbs, baghdad, apple, steve, justin bieber, ray rice, nationwide insurance, goodell, buick",,,,,,,,,,
KYW_20140910_210000_Eyewitness_News_at_5,"philadelphia, atlantic city, kathy, jessica, isis, jessica, nickie, pennsylvania, diana, michael nutter, baltimore, beasley, cbs, cleve bryan, craig boswell, syria, new york, alzheimer, alabama, todd quinones, city philadelphia, broomall, south carolina, allison harmlen, west deptford, lesean mccoy, john kane, septa, diana rocco, sweeney, stephanie stahl, justin drabick, christopher, charlie sheen, poconos, philadelphia, delaware",,,,,,,,,,
KYW_20140910_220000_Eyewitness_News_at_6,"philadelphia, atlantic city, carol erickson, pennsylvania, septa, tom corbett, harrah, cleve bryan, ravens, iraq, phillies, cleveland, new jersey",,,,,,,,,,
KYW_20140910_223000_CBS_Evening_News_With_Scott_Pelley,"isis, bob, syria, mohammad, mosul, nfl, scott pelley, virginia, alexandria, michael brown, northern iraq, iraq, bob schieffer, brennan, tom corbett, alka seltzer reliefchews, sayid, missouri, ferguson, kirkuk, mmm, washington, bob orr, pelley, garrett, edward jones, roger goodell, biotene, goodell, alka seltzer heartburn reliefchews",,,,,,,,,,
KYW_20140911_031500_Eyewitness_News_at_11,"isis, philadelphia, atlantic city, syria, natasha brown, baltimore, tom corbett, manhattan, pennsylvania, beasley reece, iraq, google, ferguson, john kane, comcast, robert muller, arnie, michael vick, washington, phillies",,,,,,,,,,
KYW_20140911_093000_Eyewitness_News_at_530,"pennsylvania, ukee, mcdonald, erika, willow grove, bensalem, turnpike, philadelphia, new york, philly, erika, katie, natasha brown, tacony palmyra, makefield",,,,,,,,,,
KYW_20140911_100000_Eyewitness_News_at_6,"philadelphia, new york, katie, pennsylvania, fbi, pentagon, ukee, isis, atlantic city, philly, tom corbett, syria, beasley reese, phillies, baltimore, robert muhler, erika, new york city, vittoria, toronto, girard, west philadelphia, google, paul moriarty, rob ford, city, john kane, natasha brown, hampton, fema, michelle, sandy, schuylkill, ravens, jane carabao, whitman, charlie, subaru legacy, roger goodell, nfl, cbs, petsmart",,,,,,,,,,
KYW_20140911_110000_CBS_This_Morning,"isis, syria, roger goodell, new york, goodell, iraq, charlie, purina dog chow light & healthy, sharyn alfonsi, philadelphia, south africa, baltimore, pennsylvania, katie, vittoria, oscar pistorius, toyota, james brown, mike morell, cbs, tom corbett, dog chow, john kane, vo, enbrel, washington, nfl, norah o'donnell, steelers, manhattan, john miller, fbi, phil simms, baltimore ravens, comcast, safety systems & technology, john, nationwide insurance, listerine, jim nantz, obama, ukee, buick, bill bratton, kuwait, beneful healthy smile, faa, gmc, petsmart, schuylkill, subaru legacy, cadillac, sharyn, brennan, ravens, baltimore, sharyn, oscar pistorius, jeh johnson, hershey, erika, pentagon, new colgate enamel health toothpaste, ravens, richardson, cia, edward jones, kohl",,,,,,,,,,
KYW_20140911_210000_Eyewitness_News_at_5,"philadelphia, baltimore, beasley, kathy, cbs, washington, delaware, south africa, mccoy, ravens, cleve bryan, fbi, new york, lesean mccoy, stephanie stahl, robert muhler, ray rice, isis, ravens, baltimore ravens, google, roger goodell, atlantic city, jim maclean, nfl, steven greenburg, ray rice, reeva steenkamp, steenkamp, allentown, poconos, jessica, allison harmlen, dover, pistorius, shanksville, goodell, pennsylvania, john kane, hyundai, oscar pistorius, paul moriarty",,,,,,,,,,
KYW_20140911_220000_Eyewitness_News_at_6,"baltimore, tom corbett, philadelphia, beasley reese, delaware, kathy, ray rice, beasley, ravens, joe flacco, stephanie stahl, pentagon, obama, pennsylvania, john kane, kathy, new jersey, audubon, isis",,,,,,,,,,
KYW_20140912_100000_Eyewitness_News_at_6,"ravens, torrey, allison, delaware, new jersey, oscar pistorius, erika, philadelphia, katie, carol, tom corbett, vittoria, susan g. komen, st. expressway, enterovirus, atlanta, christy, south africa, john kane, nfl, melissa, carol, lesean mccoy, tutu, komen, eagles, john, jan carabeo, subaru legacy, schuylkill expressway, ukee, atlantic city, baltimore ravens, steelers, cleveland, lima, betsy ross, cooper, pa turnpike, northbound",,,,,,,,,,
KYW_20140912_110000_CBS_This_Morning,"goodell, charlie, isis, florida, syria, iowa, robin givens, faa, purina dog chow light & healthy, toyota, washington, new york, neutrogena, mike tyson, vo, roger goodell, t.j. lane, jim henson, philadelphia, oscar pistorius, theodore, givens, dog chow, purina dog chow, ohio, dr. reineke, tom corbett, kevin frazier, januvia, buick, new colgate enamel health toothpaste, januvia, januvia, meryl streep, theodore, subaru legacy, john kane, eleanor, eleanor, cadillac, tadpole, schuylkill expressway, gmc, katie, listerine, manila, south africa, debora, vinita, chardon, mueller, james brown, delaware, espn, erika von tiehl, palmer, ray rice, kermit, torrey, equusearch, plano, christina morris, texas, robin, nature valley soft-baked oatmeal squares, kohl",,,,,,,,,,
KYW_20140912_210000_Eyewitness_News_at_5,"philadelphia, oscar pistorius, justin, cristina regusters, south africa, garnett, at&t, huffman, jessica, komen, diana rocco, delaware, natasha, ben franklin, charlotte, atlantic city, darby, mccormack, nelson mandela myers, david madden, kevin frazier, carol erickson, reeva steenkamp",,,,,,,,,,
KYW_20140912_220000_Eyewitness_News_at_6,"cristina regusters, philadelphia, atlantic city, justin, mcfadden, peterson, pelley, tom corbett, wildwood, john kane, pocono, new jersey, ben franklin, germantown, adrian peterson, cleve bryan, robinson, mccall, diana rocco",,,,,,,,,,
KYW_20140913_030000_Eyewitness_News_at_11,"peterson, philadelphia, adrian peterson, nfl, tom corbett, toronto, phillies, beasley, justin, minnesota, kensington, justin, natasha brown, overbrook, vikings, beasley reece, adrian, delaware",,,,,,,,,,
KYW_20140913_100000_Eyewitness_News_at_6,"philadelphia, pennsylvania, poconos, peterson, susan g komen, trenton, petsmart, adrian peterson, todd, toronto, atlantic city, washington, texas, vo, wildwood, adrian, hardin, komen, california, navy, wilmington, kara suboy, todd quinones, carol erickson, thompson, doylestown, jim donovan, subaru legacy, dylan, listerine, syma, scranton, cleve bryan, clinton, angie",,,,,,,,,,
KYW_20140913_110000_CBS_This_Morning_Saturday,"peterson, isis, adrian peterson, todd quinones, philadelphia, california, botox, enbrel, texas, carol erickson, san francisco, goodell, syria, chicago, maloof, harry, kohl, vivian, pennsylvania, maine, kerry, tom corbett, minnesota, nick wright, francis scott, safety systems & technology, houston, vivian meyer, john kane, vikings, clark, rory mcilroy, nfl, godiva, germantown, iraq, scott, adrian, gmc, atlanta, buick, obama, cadillac, pentagon, washington, obama, ukraine, toyota, ing u.s., alaska, united states bp, vivian myers, boston",,,,,,,,,,
KYW_20140914_110000_Eyewitness_News_at_7am,"philadelphia, pennsylvania, carol, whitman, todd, carol erickson, brian dixon, trenton, ann evans, haines, phillies, petsmart, susan g komen, david haines, philly, tom corbett, ben franklin, dixon, wilmington, poconos, john kane, bradley, philadelphia, todd quinones, nfl, carol, peterson, miami, syma chowdhry, franco, north korea, atlantic city, david, jerry geffen, new york, doylestown, wendy gilette, schuylkill conshohocken, rob ellis, davis, syma, steven sotoloff, penn, james foley, latifah, alex douglass, danielle nottingham, geffen, adrian peterson, florida, washington, susan komen",,,,,,,,,,
KYW_20140914_120000_Eyewitness_News_at_8am,"philadelphia, poconos, carol, todd, comcast, carol, brian dixon, haines, ann evans, wilmington, whitman, trenton, doylestown, susan komen, david haines, syma chowdhry, ann, jim donovan, atlantic city, pennsylvania, peterson, stephanie stahl, conshohocken, schuylkill conshohocken, geno vento, syma, crandell, geno, ken burns, thompson, bob schieffer, washington, new york, minnesota, nfl, navy, wendy gilette, adrian peterson, john kane, jonathan, dixon, charles osgood, james foley, alex douglass, northeastern pennsylvania, britain, neutrogena, steven sotoloff, todd quinones, scotland, david cameron",,,,,,,,,,
KYW_20140914_130000_CBS_News_Sunday_Morning,"scotland, jessica chastain, colombia, isis, clayton moore, united kingdom, peele, spiriva, britain, new york, philadelphia, osgood, ahmir thompson, texas, california, moore, tom corbett, david haines, england, jimmy fallon, malcolm, tarik, purina, frances scott, new york city, jessica, pacino, robin williams, georgia, thompson, buick, peele, gmc, cadillac, blanton, nato, hollywood, aleve, advil, brad pitt, chicago, advil, ken burns, london, anthony mason, kathy, austin, athens, pablo escobar, charlie, steve hartman, islam, anna werner, tracy smith, charles osgood, washington, bob schieffer, angie, john kerry, cia, baltimore, navy",,,,,,,,,,
KYW_20140914_143000_Face_the_Nation,"isis, syria, theodore roosevelt, levemir, eleanor, bob, schieffer, theodore, new york, eleanor roosevelt, kirsten gillibrand, nfl, ken burns, hp, comcast, levemir flextouch, roger goodell, franklin roosevelt, doris, cadillac, buick, gmc, europe, washington, henry kissinger, john kerry, david haines",,,,,,,,,,
KYW_20140914_233000_60_Minutes,"pelley, kroft, fbi, bulger, whitey bulger, boston, geno smith, marty, carol gasko, catherine greig, cbs, new york, chicago, charlie, aaron rodgers, california, tyler wrightington, me, virginia, johnson, l.a., ernie wrightington, chris johnson, sandy, gus, tommy macdonald, pacific life, tom corbett, neutrogena, whitey, prego, phil torsney, barbara gluck, scott garriola, goodwin, charlie gasko, janus goodwin, teahan, bayer back & body, meg clancy, mary jo andrews, dee orsi, bud, i., eugenia, connecticut, smith, jeremy kerley, green bay, kerley, yale, heaven, rodgers",,,,,,,,,,
KYW_20140915_033000_Eyewitness_News_at_11,"eliquis, carrie, goodacre, custom forces, britain, tom corbett, justin, al, philadelphia, i., kincaid, nigeria, alfredo, millville, new year, isis, subaru legacy, beasley reece, cbs, eliquis, susan g. komen, islam",,,,,,,,,,
KYW_20140915_100000_Eyewitness_News_at_6,"philadelphia, iowa, ukee, isis, harrisburg, new york, pennsylvania, jan carabeo, schuylkill expressway, washington, syria, allegheny, tom corbett, california, katie, brian dixon, alex douglas, tasha, el paso, islam, obama, charlie, bill clinton, northeastern pennsylvania, subaru, indianapolis, chicago, natasha, rob, kate, vittoria, manayunk norristown, conshohocken, pocono, john kane, girard, john kerrey, gm, paris, susan macinnis, torrey",,,,,,,,,,
KYW_20140915_110000_CBS_This_Morning,"isis, syria, charlie, el paso, washington, peterson, martha stewart, iowa, clinton, francis, charlie, katie, vittoria, david haines, toyota, adrian peterson, california, odile, enbrel, ray rice, israel, d.c., nixon, obama, paris, natasha brown, martha, san francisco, damascus, barack obama, harkin, stewart, schuylkill expressway, goodell, assad, roger goodell, north korea, julianna goldman, kyocera, wales, katie fehlinger, pennsylvania, django unchained, islam, new york, kentucky, apple, philly, john kerry, nfl p.a., bill cowher, lindsey graham, houston, purina dog chow light & healthy, patrick, philadelphia, robert mueller, vatican",,,,,,,,,,
KYW_20140915_210000_Eyewitness_News_at_5,"philadelphia, wilmington, jessica, allentown, isis, trenton, ray rice, peterson, poconos, pennsylvania, new jersey, adrian peterson, atlantic city, philadelphia, syria, cleve bryan, minnesota, danielle, john kane, odial, bristol, unaudible, mexico, hollywood, noel mcclaren, stephanie stahl, washington, mccoy, harrisburg, ravens, jericka duncan, el paso, harry, alfonso van marsh, steve paterson, kate, new york, gloucester, diana, brian dickson, delaware, john kerry, kathy",,,,,,,,,,
